date,shadow_nav_index,shadow_daily_return,valid_return,blocker_reason,holdings_count,rebalance_flag
2018-02-21,1.9766237166487686,0.0009666295747592368,True,,50,False
2018-02-22,1.9673002654337524,-0.004716856899209643,True,,50,False
2018-02-23,2.005215969615406,0.019272962469353283,True,,50,False
2018-02-26,2.0225980389462346,0.008668427538088386,True,,50,False
2018-02-27,2.0050409775136324,-0.008680450141121177,True,,50,False
2018-02-28,1.988046389477294,-0.008475930530563391,True,,50,False
2018-03-01,1.9858844967134925,-0.0010874458338820947,True,,50,True
2018-03-05,1.9613175422023317,-0.012370787199264432,True,,50,False
2018-03-06,1.9322779209700347,-0.014806180339206554,True,,50,False
2018-03-07,1.8870480540135848,-0.023407537014004554,True,,50,False
2018-03-08,1.9024264324164741,0.008149436560548118,True,,50,False
2018-03-09,1.8957122253871128,-0.0035292860291227246,True,,50,False
2018-03-12,1.906906332126358,0.005904960990035901,True,,50,False
2018-03-13,1.9432226109890094,0.0190446055219482,True,,50,False
2018-03-14,1.9370590040137308,-0.0031718481147878785,True,,50,False
2018-03-15,1.9576296168574385,0.010619507614937795,True,,50,False
2018-03-16,1.9341509480888113,-0.011993417225837244,True,,50,False
2018-03-19,1.8922830887499125,-0.021646634860774228,True,,50,False
2018-03-20,1.896524054006572,0.0022411896411658194,True,,50,False
2018-03-21,1.9112379942786977,0.007758372608584141,True,,50,False
2018-03-22,1.8795112514677357,-0.016600100513874394,True,,50,False
2018-03-23,1.8344884779564705,-0.023954511299736136,True,,50,False
2018-03-26,1.8508053545308876,0.008894510252031251,True,,50,False
2018-03-27,1.8724713530673502,0.01170625451424323,True,,50,False
2018-03-28,1.8455784759715752,-0.01436223686505056,True,,50,False
2018-04-02,1.8964894873180784,0.027585395045150785,True,,50,True
2018-04-03,1.9180206406416127,0.011353162497084401,True,,50,False
2018-04-04,1.889254357395625,-0.014997900771477002,True,,50,False
2018-04-05,,,False,SHADOW_DAILY_RETURN_BLOCKER,50,False
